week,game_date,away_school,home_school,game_id,time,location,score
8,"Saturday, October 21, 2023",2026,295,401531895,TBD,"S.B. Ballard Stadium, Norfolk, VA",0-0
8,"Saturday, October 21, 2023",324,2032,401531896,TBD,"Centennial Bank Stadium, Jonesboro, AR",0-0
8,"Saturday, October 21, 2023",2247,309,401531897,TBD,"Cajun Field, Lafayette, LA",0-0
8,"Saturday, October 21, 2023",2117,2050,401532425,TBD,"Scheumann Stadium, Muncie, IN",0-0
8,"Saturday, October 21, 2023",2199,2459,401532426,TBD,"Huskie Stadium, DeKalb, IL",0-0
8,"Saturday, October 21, 2023",2649,193,401532427,TBD,"Yager Stadium, Oxford, OH",0-0
8,"Saturday, October 21, 2023",2711,195,401532428,TBD,"Peden Stadium, Athens, OH",0-0
8,"Saturday, October 21, 2023",2006,189,401532429,TBD,"Doyt L. Perry Stadium, Bowling Green, OH",0-0
8,"Saturday, October 21, 2023",2084,2309,401532430,TBD,"Dix Stadium, Kent, OH",0-0
8,"Saturday, October 21, 2023",36,2439,401532599,TBD,"Allegiant Stadium, Las Vegas, NV",0-0
8,"Saturday, October 21, 2023",62,167,401532600,TBD,"University Stadium (NM), Albuquerque, NM",0-0
8,"Saturday, October 21, 2023",2440,21,401532601,TBD,"Snapdragon Stadium, San Diego, CA",0-0
8,"Saturday, October 21, 2023",328,23,401532602,TBD,"CEFCU Stadium, San Jose, CA",0-0
8,"Saturday, October 21, 2023",2633,333,401520333,TBD,"Bryant-Denny Stadium, Tuscaloosa, AL",0-0
8,"Saturday, October 21, 2023",344,8,401520334,TBD,"Razorback Stadium, Fayetteville, AR",0-0
8,"Saturday, October 21, 2023",275,356,401520336,TBD,"Memorial Stadium (Champaign, IL), Champaign, IL",0-0
8,"Saturday, October 21, 2023",164,84,401520337,TBD,"Memorial Stadium (Bloomington, IN), Bloomington, IN",0-0
8,"Saturday, October 21, 2023",135,2294,401520338,TBD,"Kinnick Stadium, Iowa City, IA",0-0
8,"Saturday, October 21, 2023",349,99,401520339,TBD,"Tiger Stadium (LA), Baton Rouge, LA",0-0
8,"Saturday, October 21, 2023",130,127,401520340,TBD,"Spartan Stadium, East Lansing, MI",0-0
8,"Saturday, October 21, 2023",213,194,401520343,TBD,"Ohio Stadium, Columbus, OH",0-0
9,"Tuesday, October 24, 2023",166,2348,401520345,TBD,"Joe Aillet Stadium, Ruston, LA",0-0
9,"Tuesday, October 24, 2023",2335,98,401520346,TBD,"Houchens Industries-L.T. Smith Stadium, Bowling Green, KY",0-0
9,"Wednesday, October 25, 2023",2638,2534,401520348,TBD,"Elliot T. Bowers Stadium, Huntsville, TX",0-0
9,"Wednesday, October 25, 2023",55,2229,401520347,TBD,"Riccardo Silva Stadium, Miami, FL",0-0
9,"Thursday, October 26, 2023",183,259,401525533,TBD,"Lane Stadium, Blacksburg, VA",0-0
9,"Thursday, October 26, 2023",2247,290,401531929,TBD,"Allen E. Paulson Stadium, Statesboro, GA",0-0
9,"Friday, October 27, 2023",2226,2429,401531407,TBD,"Jerry Richardson Stadium, Charlotte, NC",0-0
9,"Saturday, October 28, 2023",41,103,401520351,TBD,"Alumni Stadium (Chestnut Hill, MA), Chestnut Hill, MA",0-0
9,"Saturday, October 28, 2023",61,57,401520352,TBD,"TIAA Bank Field, Jacksonville, FL",0-0
9,"Saturday, October 28, 2023",2509,158,401520355,TBD,"Memorial Stadium (Lincoln, NE), Lincoln, NE",0-0
9,"Saturday, October 28, 2023",238,145,401520357,TBD,"Vaught-Hemingway Stadium, Oxford, MS",0-0
9,"Saturday, October 28, 2023",204,12,401524039,TBD,"Arizona Stadium, Tucson, AZ",0-0
9,"Saturday, October 28, 2023",265,9,401524040,TBD,"Sun Devil Stadium, Tempe, AZ",0-0
9,"Saturday, October 28, 2023",30,25,401524041,TBD,"California Memorial Stadium, Berkeley, CA",0-0
9,"Saturday, October 28, 2023",264,24,401524042,TBD,"Stanford Stadium, Stanford, CA",0-0
9,"Saturday, October 28, 2023",38,26,401524043,TBD,"Rose Bowl, Pasadena, CA",0-0
9,"Saturday, October 28, 2023",2483,254,401524044,TBD,"Rice-Eccles Stadium, Salt Lake City, UT",0-0
9,"Saturday, October 28, 2023",221,87,401525440,TBD,"Notre Dame Stadium, Notre Dame, IN",0-0
9,"Saturday, October 28, 2023",228,152,401525534,TBD,"Carter-Finley Stadium, Raleigh, NC",0-0
9,"Saturday, October 28, 2023",150,97,401525535,TBD,"Cardinal Stadium, Louisville, KY",0-0
9,"Saturday, October 28, 2023",52,154,401525536,TBD,"Truist Field, Winston-Salem, NC",0-0
9,"Saturday, October 28, 2023",153,59,401525537,TBD,"Bobby Dodd Stadium, Atlanta, GA",0-0
9,"Saturday, October 28, 2023",258,2390,401525538,TBD,"Hard Rock Stadium, Miami Gardens, FL",0-0
9,"Saturday, October 28, 2023",66,239,401525873,TBD,"McLane Stadium, Waco, TX",0-0
9,"Saturday, October 28, 2023",201,2305,401525874,TBD,"David Booth Kansas Memorial Stadium, Lawrence, KS",0-0
9,"Saturday, October 28, 2023",248,2306,401525875,TBD,"Bill Snyder Family Stadium, Manhattan, KS",0-0
9,"Saturday, October 28, 2023",2132,197,401525876,TBD,"Boone Pickens Stadium, Stillwater, OK",0-0
9,"Saturday, October 28, 2023",252,251,401525877,TBD,"DKR-Texas Memorial Stadium, Austin, TX",0-0
9,"Saturday, October 28, 2023",277,2116,401525878,TBD,"FBC Mortgage Stadium, Orlando, FL",0-0
9,"Saturday, October 28, 2023",202,2567,401531342,TBD,"Gerald J. Ford Stadium, Dallas, TX",0-0
9,"Saturday, October 28, 2023",2655,242,401531373,TBD,"Rice Stadium, Houston, TX",0-0
9,"Saturday, October 28, 2023",151,2636,401531398,TBD,"Alamodome, San Antonio, TX",0-0
9,"Saturday, October 28, 2023",235,249,401531430,TBD,"Apogee Stadium, Denton, TX",0-0
9,"Saturday, October 28, 2023",2572,2026,401531898,TBD,"Kidd Brewer Stadium, Boone, NC",0-0
9,"Saturday, October 28, 2023",276,324,401531899,TBD,"Brooks Stadium (SC), Conway, SC",0-0
9,"Saturday, October 28, 2023",295,256,401531900,TBD,"Bridgeforth Stadium/Zane Showker Field, Harrisonburg, VA",0-0
9,"Saturday, October 28, 2023",2032,2433,401531901,TBD,"Malone Stadium, Monroe, LA",0-0
9,"Saturday, October 28, 2023",309,6,401531902,TBD,"Hancock Whitney Stadium, Mobile, AL",0-0
9,"Saturday, October 28, 2023",2653,326,401531903,TBD,"Bobcat Stadium (TX), San Marcos, TX",0-0
9,"Saturday, October 28, 2023",2711,2199,401532431,TBD,"Rynearson Stadium, Ypsilanti, MI",0-0
9,"Saturday, October 28, 2023",193,195,401532432,TBD,"Peden Stadium, Athens, OH",0-0
9,"Saturday, October 28, 2023",2005,36,401532603,TBD,"Canvas Stadium, Fort Collins, CO",0-0
9,"Saturday, October 28, 2023",167,2440,401532604,TBD,"Mackay Stadium, Reno, NV",0-0
9,"Saturday, October 28, 2023",23,62,401532605,TBD,"Clarence T.C. Ching Athletics Complex, Honolulu, HI",0-0
9,"Saturday, October 28, 2023",2439,278,401532606,TBD,"Bulldog Stadium (CA), Fresno, CA",0-0
9,"Saturday, October 28, 2023",2751,68,401532607,TBD,"Albertsons Stadium, Boise, ID",0-0
9,"Saturday, October 28, 2023",113,349,401520349,TBD,"Michie Stadium, West Point, NY",0-0
9,"Saturday, October 28, 2023",344,2,401520350,TBD,"Jordan-Hare Stadium, Auburn, AL",0-0
9,"Saturday, October 28, 2023",2633,96,401520353,TBD,"Kroger Field, Lexington, KY",0-0
9,"Saturday, October 28, 2023",127,135,401520354,TBD,"Huntington Bank Stadium, Minneapolis, MN",0-0
9,"Saturday, October 28, 2023",120,77,401520356,TBD,"Ryan Field, Evanston, IL",0-0
9,"Saturday, October 28, 2023",84,213,401520358,TBD,"Beaver Stadium, University Park, PA",0-0
9,"Saturday, October 28, 2023",2579,245,401520359,TBD,"Kyle Field, College Station, TX",0-0
9,"Saturday, October 28, 2023",194,275,401520360,TBD,"Camp Randall Stadium, Madison, WI",0-0
10,"Tuesday, October 31, 2023",2459,2117,401532433,TBD,"Kelly/Shorts Stadium, Mount Pleasant, MI",0-0
10,"Tuesday, October 31, 2023",2084,2649,401532434,TBD,"Glass Bowl, Toledo, OH",0-0
10,"Wednesday, November 1, 2023",2050,189,401532435,TBD,"Doyt L. Perry Stadium, Bowling Green, OH",0-0
10,"Wednesday, November 1, 2023",2309,2006,401532436,TBD,"InfoCision Stadium, Akron, OH",0-0
10,"Thursday, November 2, 2023",154,150,401525539,TBD,"Wallace Wade Stadium, Durham, NC",0-0
10,"Thursday, November 2, 2023",2628,2641,401525879,TBD,"Jones AT&T Stadium, Lubbock, TX",0-0
10,"Thursday, November 2, 2023",6,2653,401531904,TBD,"Veterans Memorial Stadium (AL), Troy, AL",0-0
10,"Friday, November 3, 2023",103,183,401525540,TBD,"JMA Wireless Dome, Syracuse, NY",0-0
10,"Saturday, November 4, 2023",349,2005,401520361,TBD,"Empower Field at Mile High, Denver, CO",0-0
10,"Saturday, November 4, 2023",142,61,401520364,TBD,"Sanford Stadium, Athens, GA",0-0
10,"Saturday, November 4, 2023",275,84,401520365,TBD,"Memorial Stadium (Bloomington, IN), Bloomington, IN",0-0
10,"Saturday, November 4, 2023",2348,2335,401520366,TBD,"Williams Stadium (VA), Lynchburg, VA",0-0
10,"Saturday, November 4, 2023",2294,77,401520373,TBD,"Wrigley Field, Chicago, IL",0-0
10,"Saturday, November 4, 2023",245,145,401520374,TBD,"Vaught-Hemingway Stadium, Oxford, MS",0-0
10,"Saturday, November 4, 2023",194,164,401520375,TBD,"SHI Stadium, Piscataway, NJ",0-0
10,"Saturday, November 4, 2023",98,2638,401520378,TBD,"Sun Bowl, El Paso, TX",0-0
10,"Saturday, November 4, 2023",2,238,401520379,TBD,"FirstBank Stadium, Nashville, TN",0-0
10,"Saturday, November 4, 2023",2771,113,401520400,TBD,"Warren McGuirk Alumni Stadium, Amherst, MA",0-0
10,"Saturday, November 4, 2023",26,12,401524045,TBD,"Arizona Stadium, Tucson, AZ",0-0
10,"Saturday, November 4, 2023",204,38,401524046,TBD,"Folsom Field, Boulder, CO",0-0
10,"Saturday, November 4, 2023",25,2483,401524047,TBD,"Autzen Stadium, Eugene, OR",0-0
10,"Saturday, November 4, 2023",264,30,401524048,TBD,"Los Angeles Memorial Coliseum, Los Angeles, CA",0-0
10,"Saturday, November 4, 2023",9,254,401524049,TBD,"Rice-Eccles Stadium, Salt Lake City, UT",0-0
10,"Saturday, November 4, 2023",24,265,401524050,TBD,"Martin Stadium, Pullman, WA",0-0
10,"Saturday, November 4, 2023",87,228,401525441,TBD,"Memorial Stadium (Clemson, SC), Clemson, SC",0-0
10,"Saturday, November 4, 2023",52,221,401525541,TBD,"Acrisure Stadium, Pittsburgh, PA",0-0
10,"Saturday, November 4, 2023",59,258,401525542,TBD,"Scott Stadium, Charlottesville, VA",0-0
10,"Saturday, November 4, 2023",259,97,401525543,TBD,"Cardinal Stadium, Louisville, KY",0-0
10,"Saturday, November 4, 2023",2390,152,401525544,TBD,"Carter-Finley Stadium, Raleigh, NC",0-0
10,"Saturday, November 4, 2023",2097,153,401525545,TBD,"Kenan Stadium, Chapel Hill, NC",0-0
10,"Saturday, November 4, 2023",248,239,401525880,TBD,"McLane Stadium, Waco, TX",0-0
10,"Saturday, November 4, 2023",2116,2132,401525881,TBD,"Nippert Stadium, Cincinnati, OH",0-0
10,"Saturday, November 4, 2023",2305,66,401525882,TBD,"Jack Trice Stadium, Ames, IA",0-0
10,"Saturday, November 4, 2023",201,197,401525883,TBD,"Boone Pickens Stadium, Stillwater, OK",0-0
10,"Saturday, November 4, 2023",2306,251,401525884,TBD,"DKR-Texas Memorial Stadium, Austin, TX",0-0
10,"Saturday, November 4, 2023",252,277,401525885,TBD,"Milan Puskar Stadium, Morgantown, WV",0-0
10,"Saturday, November 4, 2023",2429,202,401531343,TBD,"Chapman Stadium, Tulsa, OK",0-0
10,"Saturday, November 4, 2023",2655,151,401531374,TBD,"Dowdy-Ficklen Stadium, Greenville, NC",0-0
10,"Saturday, November 4, 2023",2226,5,401531383,TBD,"Protective Stadium, Birmingham, AL",0-0
10,"Saturday, November 4, 2023",2426,218,401531392,TBD,"Lincoln Financial Field, Philadelphia, PA",0-0
10,"Saturday, November 4, 2023",2636,249,401531399,TBD,"Apogee Stadium, Denton, TX",0-0
10,"Saturday, November 4, 2023",58,235,401531425,TBD,"Simmons Bank Liberty Stadium, Memphis, TN",0-0
10,"Saturday, November 4, 2023",2567,242,401531440,TBD,"Rice Stadium, Houston, TX",0-0
10,"Saturday, November 4, 2023",276,2026,401531905,TBD,"Kidd Brewer Stadium, Boone, NC",0-0
10,"Saturday, November 4, 2023",256,2247,401531906,TBD,"Center Parc Stadium, Atlanta, GA",0-0
10,"Saturday, November 4, 2023",324,295,401531907,TBD,"S.B. Ballard Stadium, Norfolk, VA",0-0
10,"Saturday, November 4, 2023",309,2032,401531908,TBD,"Centennial Bank Stadium, Jonesboro, AR",0-0
10,"Saturday, November 4, 2023",2433,2572,401531909,TBD,"M. M. Roberts Stadium, Hattiesburg, MS",0-0
10,"Saturday, November 4, 2023",290,326,401531910,TBD,"Bobcat Stadium (TX), San Marcos, TX",0-0
10,"Saturday, November 4, 2023",68,278,401532608,TBD,"Bulldog Stadium (CA), Fresno, CA",0-0
10,"Saturday, November 4, 2023",36,2751,401532609,TBD,"Jonah Field at War Memorial Stadium, Laramie, WY",0-0
10,"Saturday, November 4, 2023",62,2440,401532610,TBD,"Mackay Stadium, Reno, NV",0-0
10,"Saturday, November 4, 2023",2439,167,401532611,TBD,"University Stadium (NM), Albuquerque, NM",0-0
10,"Saturday, November 4, 2023",328,21,401532612,TBD,"Snapdragon Stadium, San Diego, CA",0-0
10,"Saturday, November 4, 2023",99,333,401520362,TBD,"Bryant-Denny Stadium, Tuscaloosa, AL",0-0
10,"Saturday, November 4, 2023",8,57,401520363,TBD,"Ben Hill Griffin Stadium, Gainesville, FL",0-0
10,"Saturday, November 4, 2023",213,120,401520367,TBD,"SECU Stadium, College Park, MD",0-0
10,"Saturday, November 4, 2023",2509,130,401520368,TBD,"Michigan Stadium, Ann Arbor, MI",0-0
10,"Saturday, November 4, 2023",158,127,401520369,TBD,"Spartan Stadium, East Lansing, MI",0-0
10,"Saturday, November 4, 2023",356,135,401520370,TBD,"Huntington Bank Stadium, Minneapolis, MN",0-0
10,"Saturday, November 4, 2023",96,344,401520371,TBD,"Davis Wade Stadium, Starkville, MS",0-0
10,"Saturday, November 4, 2023",2393,166,401520372,TBD,"Aggie Memorial Stadium, Las Cruces, NM",0-0
10,"Saturday, November 4, 2023",55,2579,401520376,TBD,"Williams-Brice Stadium, Columbia, SC",0-0
10,"Saturday, November 4, 2023",41,2633,401520377,TBD,"Neyland Stadium, Knoxville, TN",0-0
11,"Tuesday, November 7, 2023",2050,2459,401532437,TBD,"Huskie Stadium, DeKalb, IL",0-0
11,"Tuesday, November 7, 2023",2117,2711,401532438,TBD,"Waldo Stadium, Kalamazoo, MI",0-0
11,"Tuesday, November 7, 2023",195,2084,401532439,TBD,"UB Stadium, Buffalo, NY",0-0
11,"Wednesday, November 8, 2023",2199,2649,401532440,TBD,"Glass Bowl, Toledo, OH",0-0
11,"Wednesday, November 8, 2023",2006,193,401532441,TBD,"Yager Stadium, Oxford, OH",0-0
11,"Wednesday, November 8, 2023",189,2309,401532442,TBD,"Dix Stadium, Kent, OH",0-0
11,"Thursday, November 9, 2023",258,97,401525546,TBD,"Cardinal Stadium, Louisville, KY",0-0
11,"Thursday, November 9, 2023",2572,309,401531911,TBD,"Cajun Field, Lafayette, LA",0-0
11,"Friday, November 10, 2023",249,2567,401531437,TBD,"Gerald J. Ford Stadium, Dallas, TX",0-0
11,"Saturday, November 11, 2023",41,256,401520385,TBD,"Bridgeforth Stadium/Zane Showker Field, Harrisonburg, VA",0-0
11,"Saturday, November 11, 2023",2633,142,401520391,TBD,"Memorial Stadium/Faurot Field, Columbia, MO",0-0
11,"Saturday, November 11, 2023",120,158,401520392,TBD,"Memorial Stadium (Lincoln, NE), Lincoln, NE",0-0
11,"Saturday, November 11, 2023",127,194,401520393,TBD,"Ohio Stadium, Columbus, OH",0-0
11,"Saturday, November 11, 2023",166,98,401520399,TBD,"Houchens Industries-L.T. Smith Stadium, Bowling Green, KY",0-0
11,"Saturday, November 11, 2023",265,25,401524051,TBD,"California Memorial Stadium, Berkeley, CA",0-0
11,"Saturday, November 11, 2023",12,38,401524052,TBD,"Folsom Field, Boulder, CO",0-0
11,"Saturday, November 11, 2023",30,2483,401524053,TBD,"Autzen Stadium, Eugene, OR",0-0
11,"Saturday, November 11, 2023",24,204,401524054,TBD,"Reser Stadium, Corvallis, OR",0-0
11,"Saturday, November 11, 2023",9,26,401524055,TBD,"Rose Bowl, Pasadena, CA",0-0
11,"Saturday, November 11, 2023",254,264,401524056,TBD,"Husky Stadium, Seattle, WA",0-0
11,"Saturday, November 11, 2023",259,103,401525547,TBD,"Alumni Stadium (Chestnut Hill, MA), Chestnut Hill, MA",0-0
11,"Saturday, November 11, 2023",59,228,401525548,TBD,"Memorial Stadium (Clemson, SC), Clemson, SC",0-0
11,"Saturday, November 11, 2023",150,153,401525549,TBD,"Kenan Stadium, Chapel Hill, NC",0-0
11,"Saturday, November 11, 2023",2390,52,401525550,TBD,"Doak Campbell Stadium, Tallahassee, FL",0-0
11,"Saturday, November 11, 2023",152,154,401525551,TBD,"Truist Field, Winston-Salem, NC",0-0
11,"Saturday, November 11, 2023",221,183,401525552,TBD,"Yankee Stadium, Bronx, NY",0-0
11,"Saturday, November 11, 2023",66,252,401525886,TBD,"LaVell Edwards Stadium, Provo, UT",0-0
11,"Saturday, November 11, 2023",2132,248,401525887,TBD,"TDECU Stadium, Houston, TX",0-0
11,"Saturday, November 11, 2023",2641,2305,401525888,TBD,"David Booth Kansas Memorial Stadium, Lawrence, KS",0-0
11,"Saturday, November 11, 2023",239,2306,401525889,TBD,"Bill Snyder Family Stadium, Manhattan, KS",0-0
11,"Saturday, November 11, 2023",277,201,401525890,TBD,"Memorial Stadium (Norman, OK), Norman, OK",0-0
11,"Saturday, November 11, 2023",251,2628,401525891,TBD,"Amon G. Carter Stadium, Fort Worth, TX",0-0
11,"Saturday, November 11, 2023",197,2116,401525892,TBD,"FBC Mortgage Stadium, Orlando, FL",0-0
11,"Saturday, November 11, 2023",202,2655,401531344,TBD,"Yulman Stadium, New Orleans, LA",0-0
11,"Saturday, November 11, 2023",5,2426,401531384,TBD,"Navy-Marine Corps Memorial Stadium, Annapolis, MD",0-0
11,"Saturday, November 11, 2023",218,58,401531393,TBD,"Raymond James Stadium, Tampa, FL",0-0
11,"Saturday, November 11, 2023",242,2636,401531400,TBD,"Alamodome, San Antonio, TX",0-0
11,"Saturday, November 11, 2023",235,2429,401531408,TBD,"Jerry Richardson Stadium, Charlotte, NC",0-0
11,"Saturday, November 11, 2023",151,2226,401531416,TBD,"FAU Stadium, Boca Raton, FL",0-0
11,"Saturday, November 11, 2023",326,324,401531912,TBD,"Brooks Stadium (SC), Conway, SC",0-0
11,"Saturday, November 11, 2023",2026,2247,401531913,TBD,"Center Parc Stadium, Atlanta, GA",0-0
11,"Saturday, November 11, 2023",290,276,401531914,TBD,"Joan C. Edwards Stadium, Huntington, WV",0-0
11,"Saturday, November 11, 2023",2653,2433,401531915,TBD,"Malone Stadium, Monroe, LA",0-0
11,"Saturday, November 11, 2023",2032,6,401531916,TBD,"Hancock Whitney Stadium, Mobile, AL",0-0
11,"Saturday, November 11, 2023",2005,62,401532613,TBD,"Clarence T.C. Ching Athletics Complex, Honolulu, HI",0-0
11,"Saturday, November 11, 2023",278,23,401532614,TBD,"CEFCU Stadium, San Jose, CA",0-0
11,"Saturday, November 11, 2023",2440,328,401532615,TBD,"Maverik Stadium, Logan, UT",0-0
11,"Saturday, November 11, 2023",167,68,401532616,TBD,"Albertsons Stadium, Boise, ID",0-0
11,"Saturday, November 11, 2023",21,36,401532617,TBD,"Canvas Stadium, Fort Collins, CO",0-0
11,"Saturday, November 11, 2023",2751,2439,401532618,TBD,"Allegiant Stadium, Las Vegas, NV",0-0
11,"Saturday, November 11, 2023",2,8,401520380,TBD,"Razorback Stadium, Fayetteville, AR",0-0
11,"Saturday, November 11, 2023",107,349,401520381,TBD,"Michie Stadium, West Point, NY",0-0
11,"Saturday, November 11, 2023",145,61,401520382,TBD,"Sanford Stadium, Athens, GA",0-0
11,"Saturday, November 11, 2023",84,356,401520383,TBD,"Memorial Stadium (Champaign, IL), Champaign, IL",0-0
11,"Saturday, November 11, 2023",164,2294,401520384,TBD,"Kinnick Stadium, Iowa City, IA",0-0
11,"Saturday, November 11, 2023",333,96,401520386,TBD,"Kroger Field, Lexington, KY",0-0
11,"Saturday, November 11, 2023",2534,2348,401520387,TBD,"Joe Aillet Stadium, Ruston, LA",0-0
11,"Saturday, November 11, 2023",295,2335,401520388,TBD,"Williams Stadium (VA), Lynchburg, VA",0-0
11,"Saturday, November 11, 2023",57,99,401520389,TBD,"Tiger Stadium (LA), Baton Rouge, LA",0-0
11,"Saturday, November 11, 2023",2229,2393,401520390,TBD,"Johnny ""Red"" Floyd Stadium, Murfreesboro, TN",0-0
11,"Saturday, November 11, 2023",130,213,401520394,TBD,"Beaver Stadium, University Park, PA",0-0
11,"Saturday, November 11, 2023",135,2509,401520395,TBD,"Ross-Ade Stadium, West Lafayette, IN",0-0
11,"Saturday, November 11, 2023",238,2579,401520396,TBD,"Williams-Brice Stadium, Columbia, SC",0-0
11,"Saturday, November 11, 2023",344,245,401520397,TBD,"Kyle Field, College Station, TX",0-0
11,"Saturday, November 11, 2023",77,275,401520398,TBD,"Camp Randall Stadium, Madison, WI",0-0
12,"Tuesday, November 14, 2023",2649,189,401532443,TBD,"Doyt L. Perry Stadium, Bowling Green, OH",0-0
12,"Tuesday, November 14, 2023",2711,2459,401532444,TBD,"Huskie Stadium, DeKalb, IL",0-0
12,"Tuesday, November 14, 2023",2006,2199,401532445,TBD,"Rynearson Stadium, Ypsilanti, MI",0-0
12,"Wednesday, November 15, 2023",2117,195,401532446,TBD,"Peden Stadium, Athens, OH",0-0
12,"Wednesday, November 15, 2023",2084,193,401532447,TBD,"Yager Stadium, Oxford, OH",0-0
12,"Thursday, November 16, 2023",103,221,401525553,TBD,"Acrisure Stadium, Pittsburgh, PA",0-0
12,"Friday, November 17, 2023",38,265,401524057,TBD,"Martin Stadium, Pullman, WA",0-0
12,"Friday, November 17, 2023",58,2636,401531401,TBD,"Alamodome, San Antonio, TX",0-0
12,"Saturday, November 18, 2023",236,333,401520401,TBD,"Bryant-Denny Stadium, Tuscaloosa, AL",0-0
12,"Saturday, November 18, 2023",2229,8,401520402,TBD,"Razorback Stadium, Fayetteville, AR",0-0
12,"Saturday, November 18, 2023",57,142,401520413,TBD,"Memorial Stadium/Faurot Field, Columbia, MO",0-0
12,"Saturday, November 18, 2023",164,213,401520417,TBD,"Beaver Stadium, University Park, PA",0-0
12,"Saturday, November 18, 2023",2000,245,401520420,TBD,"Kyle Field, College Station, TX",0-0
12,"Saturday, November 18, 2023",2529,41,401520421,TBD,"Pratt & Whitney Stadium, East Hartford, CT",0-0
12,"Saturday, November 18, 2023",158,275,401520422,TBD,"Camp Randall Stadium, Madison, WI",0-0
12,"Saturday, November 18, 2023",254,12,401524058,TBD,"Arizona Stadium, Tucson, AZ",0-0
12,"Saturday, November 18, 2023",2483,9,401524059,TBD,"Sun Devil Stadium, Tempe, AZ",0-0
12,"Saturday, November 18, 2023",264,204,401524060,TBD,"Reser Stadium, Corvallis, OR",0-0
12,"Saturday, November 18, 2023",25,24,401524061,TBD,"Stanford Stadium, Stanford, CA",0-0
12,"Saturday, November 18, 2023",26,30,401524062,TBD,"Los Angeles Memorial Coliseum, Los Angeles, CA",0-0
12,"Saturday, November 18, 2023",154,87,401525442,TBD,"Notre Dame Stadium, Notre Dame, IN",0-0
12,"Saturday, November 18, 2023",153,228,401525554,TBD,"Memorial Stadium (Clemson, SC), Clemson, SC",0-0
12,"Saturday, November 18, 2023",150,258,401525555,TBD,"Scott Stadium, Charlottesville, VA",0-0
12,"Saturday, November 18, 2023",2453,52,401525556,TBD,"Doak Campbell Stadium, Tallahassee, FL",0-0
12,"Saturday, November 18, 2023",183,59,401525557,TBD,"Bobby Dodd Stadium, Atlanta, GA",0-0
12,"Saturday, November 18, 2023",97,2390,401525558,TBD,"Hard Rock Stadium, Miami Gardens, FL",0-0
12,"Saturday, November 18, 2023",152,259,401525559,TBD,"Lane Stadium, Blacksburg, VA",0-0
12,"Saturday, November 18, 2023",201,252,401525893,TBD,"LaVell Edwards Stadium, Provo, UT",0-0
12,"Saturday, November 18, 2023",197,248,401525894,TBD,"TDECU Stadium, Houston, TX",0-0
12,"Saturday, November 18, 2023",251,66,401525895,TBD,"Jack Trice Stadium, Ames, IA",0-0
12,"Saturday, November 18, 2023",2306,2305,401525896,TBD,"David Booth Kansas Memorial Stadium, Lawrence, KS",0-0
12,"Saturday, November 18, 2023",239,2628,401525897,TBD,"Amon G. Carter Stadium, Fort Worth, TX",0-0
12,"Saturday, November 18, 2023",2116,2641,401525898,TBD,"Jones AT&T Stadium, Lubbock, TX",0-0
12,"Saturday, November 18, 2023",2132,277,401525899,TBD,"Milan Puskar Stadium, Morgantown, WV",0-0
12,"Saturday, November 18, 2023",249,202,401531345,TBD,"Chapman Stadium, Tulsa, OK",0-0
12,"Saturday, November 18, 2023",2655,2226,401531375,TBD,"FAU Stadium, Boca Raton, FL",0-0
12,"Saturday, November 18, 2023",218,5,401531385,TBD,"Protective Stadium, Birmingham, AL",0-0
12,"Saturday, November 18, 2023",242,2429,401531409,TBD,"Jerry Richardson Stadium, Charlotte, NC",0-0
12,"Saturday, November 18, 2023",151,2426,401531417,TBD,"Navy-Marine Corps Memorial Stadium, Annapolis, MD",0-0
12,"Saturday, November 18, 2023",2567,235,401531431,TBD,"Simmons Bank Liberty Stadium, Memphis, TN",0-0
12,"Saturday, November 18, 2023",295,290,401531917,TBD,"Allen E. Paulson Stadium, Statesboro, GA",0-0
12,"Saturday, November 18, 2023",2026,256,401531918,TBD,"Bridgeforth Stadium/Zane Showker Field, Harrisonburg, VA",0-0
12,"Saturday, November 18, 2023",326,2032,401531919,TBD,"Centennial Bank Stadium, Jonesboro, AR",0-0
12,"Saturday, November 18, 2023",276,6,401531920,TBD,"Hancock Whitney Stadium, Mobile, AL",0-0
12,"Saturday, November 18, 2023",309,2653,401531921,TBD,"Veterans Memorial Stadium (AL), Troy, AL",0-0
12,"Saturday, November 18, 2023",2309,2050,401532448,TBD,"Scheumann Stadium, Muncie, IN",0-0
12,"Saturday, November 18, 2023",68,328,401532619,TBD,"Maverik Stadium, Logan, UT",0-0
12,"Saturday, November 18, 2023",62,2751,401532620,TBD,"Jonah Field at War Memorial Stadium, Laramie, WY",0-0
12,"Saturday, November 18, 2023",2440,36,401532621,TBD,"Canvas Stadium, Fort Collins, CO",0-0
12,"Saturday, November 18, 2023",167,278,401532622,TBD,"Bulldog Stadium (CA), Fresno, CA",0-0
12,"Saturday, November 18, 2023",21,23,401532623,TBD,"CEFCU Stadium, San Jose, CA",0-0
12,"Saturday, November 18, 2023",2439,2005,401532624,TBD,"Falcon Stadium, USAF Academy, CO",0-0
12,"Saturday, November 18, 2023",324,349,401520403,TBD,"Michie Stadium, West Point, NY",0-0
12,"Saturday, November 18, 2023",166,2,401520404,TBD,"Jordan-Hare Stadium, Auburn, AL",0-0
12,"Saturday, November 18, 2023",127,84,401520405,TBD,"Memorial Stadium (Bloomington, IN), Bloomington, IN",0-0
